cluster_id,violation_count,avg_lat,avg_lon,total_impact,avg_impact,top_police_station,top_junction,date_span_days,unique_days,dominant_violation,recurrence_rate,hotspot_impact_score,rank,auto_explanation
11329,7,13.040083771428572,77.51797284285715,11.0,1.5714285714285714,Peenya,No Junction,112,6,WRONG PARKING,0.0535714285714285,9.153571428571428,4110,"A sporadic, low-frequency issue, mostly involving maxi-cab vehicles, concentrated during morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 7 recorded violations."
6675,10,12.97632697,77.59900901,10.2,1.02,Cubbon Park,No Junction,143,5,NO PARKING,0.0349650349650349,9.144475524475524,4111,"A sporadic, low-frequency issue, mostly involving passenger auto vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 10 recorded violations."
612,8,12.88627919875,77.63955499125001,10.2,1.275,Hulimavu,No Junction,44,3,WRONG PARKING,0.0681818181818181,9.14272727272727,4112,"A sporadic, low-frequency issue, mostly involving lgv vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 8 recorded violations."
6929,6,12.97859005,77.58327348333333,11.7,1.95,Upparpet,BTP052 - CID Carlton House Junction,73,3,WRONG PARKING,0.0410958904109589,9.136438356164383,4113,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during morning hours, near BTP052 - CID Carlton House Junction. Dominant violation type: WRONG PARKING. 6 recorded violations."
10988,6,13.029749466666669,77.53448768333334,11.25,1.875,Yeshwanthpura,No Junction,34,2,WRONG PARKING,0.0588235294117647,9.132352941176473,4114,"A sporadic, low-frequency issue, mostly involving maxi-cab vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 6 recorded violations."
9438,7,13.001244771428572,77.52545695714285,11.0,1.5714285714285714,Rajajinagar,No Junction,99,5,NO PARKING,0.0505050505050505,9.107575757575756,4115,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 7 recorded violations."
8639,6,12.993203516666666,77.60883658333334,10.0,1.6666666666666667,Pulikeshinagar(F.Town),No Junction,28,3,PARKING IN A MAIN ROAD,0.1071428571428571,9.107142857142858,4116,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: PARKING IN A MAIN ROAD. 6 recorded violations."
1473,10,12.91220116,77.63720868,10.3,1.03,HSR Layout,No Junction,109,3,NO PARKING,0.0275229357798165,9.092844036697247,4117,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 10 recorded violations."
5053,6,12.964052683333334,77.5564817,11.36,1.893333333333333,Magadi Road,BTP091 - Sirsi Circle,116,6,NO PARKING,0.0517241379310344,9.09186206896552,4118,"A sporadic, low-frequency issue, mostly involving motor cycle vehicles, concentrated during morning hours, near BTP091 - Sirsi Circle. Dominant violation type: NO PARKING. 6 recorded violations."
10547,7,13.019889471428572,77.70889655714286,9.45,1.35,K.R. Pura,No Junction,18,2,WRONG PARKING,0.1111111111111111,9.086666666666666,4119,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 7 recorded violations."
9017,6,12.9968126,77.69200368,11.55,1.925,Mahadevapura,No Junction,46,2,NO PARKING,0.0434782608695652,9.082173913043478,4120,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 6 recorded violations."
1931,7,12.921001985714286,77.66420697142857,10.5,1.5,Bellandur,No Junction,102,7,WRONG PARKING,0.0686274509803921,9.079411764705885,4121,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 7 recorded violations."
2950,8,12.9369914,77.6107966625,10.72,1.34,Adugodi,BTP136 - Hosur-Tavarkere Road Junction,140,6,NO PARKING,0.0428571428571428,9.074857142857145,4122,"A sporadic, low-frequency issue, mostly involving motor cycle vehicles, concentrated during late night/early morning hours, near BTP136 - Hosur-Tavarkere Road Junction. Dominant violation type: NO PARKING. 8 recorded violations."
7728,7,12.983975314285717,77.70831678571429,10.5,1.5,Mahadevapura,No Junction,59,4,WRONG PARKING,0.0677966101694915,9.066949152542374,4123,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 7 recorded violations."
11910,7,13.0599756,77.58754394285714,10.5,1.5,Kodigehalli,No Junction,74,5,WRONG PARKING,0.0675675675675675,9.063513513513517,4124,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 7 recorded violations."
8213,11,12.988970354545454,77.57475003636364,9.5,0.8636363636363636,Sheshadripuram,No Junction,123,5,NO PARKING,0.040650406504065,9.059756097560976,4125,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 11 recorded violations."
8477,8,12.991461425,77.6048655375,10.9,1.3625,Pulikeshinagar(F.Town),No Junction,119,4,WRONG PARKING,0.0336134453781512,9.044201680672268,4126,"A sporadic, low-frequency issue, mostly involving goods auto vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 8 recorded violations."
11363,6,13.041669983333334,77.51660084999999,9.0,1.5,Chikkabanavara,No Junction,14,2,WRONG PARKING,0.1428571428571428,9.042857142857144,4127,"A sporadic, low-frequency issue, mostly involving hgv vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 6 recorded violations."
7718,13,12.983665653846154,77.60886973076923,8.700000000000001,0.6692307692307693,Shivajinagar,No Junction,106,4,WRONG PARKING,0.0377358490566037,9.036037735849057,4128,"A sporadic, low-frequency issue, mostly involving scooter vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 13 recorded violations."
12085,12,13.06884635,77.625982025,9.0,0.75,Hennuru,No Junction,118,5,NO PARKING,0.0423728813559322,9.03559322033898,4129,"A sporadic, low-frequency issue, mostly involving scooter vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 12 recorded violations."
926,9,12.901304866666669,77.59359583333334,9.0,1.0,J.P. Nagar,No Junction,65,6,NO PARKING,0.0923076923076923,9.034615384615384,4130,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 9 recorded violations."
988,9,12.903705666666667,77.57332846666667,10.400000000000002,1.155555555555556,J.P. Nagar,"BTP159 - JP Nagar Metro, ORR",138,5,NO PARKING,0.036231884057971,9.033478260869568,4131,"A sporadic, low-frequency issue, mostly involving scooter vehicles, concentrated during late night/early morning hours, near BTP159 - JP Nagar Metro, ORR. Dominant violation type: NO PARKING. 9 recorded violations."
541,10,12.88361604,77.54878464,9.7,0.97,Thalagattapura,No Junction,106,5,NO PARKING,0.0471698113207547,9.02754716981132,4132,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 10 recorded violations."
3860,8,12.95144215,77.595019575,11.04,1.38,Wilson Garden,BTP122 - Siddapura Junction,112,3,WRONG PARKING,0.0267857142857142,9.025785714285714,4133,"A sporadic, low-frequency issue, mostly involving scooter vehicles, concentrated during late night/early morning hours, near BTP122 - Siddapura Junction. Dominant violation type: WRONG PARKING. 8 recorded violations."
10072,9,13.0098121,77.54331085555556,9.4,1.0444444444444445,Rajajinagar,No Junction,122,9,WRONG PARKING,0.0737704918032786,8.99655737704918,4134,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 9 recorded violations."
8266,10,12.989523879999998,77.57294850999999,9.1,0.91,Sheshadripuram,No Junction,116,8,NO PARKING,0.0689655172413793,8.99448275862069,4135,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 10 recorded violations."
872,7,12.898612765714288,77.63400111285715,10.95,1.5642857142857145,HSR Layout,No Junction,67,3,WRONG PARKING,0.044776119402985,8.991641791044776,4136,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 7 recorded violations."
851,6,12.897806916666667,77.60637116666666,10.4,1.7333333333333334,Mico Layout,No Junction,72,6,NO PARKING,0.0833333333333333,8.99,4137,"A sporadic, low-frequency issue, mostly involving goods auto vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 6 recorded violations."
6804,7,12.977294628571428,77.62707727142858,10.65,1.5214285714285716,Halasur,No Junction,89,5,NO PARKING,0.0561797752808988,8.982696629213484,4138,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 7 recorded violations."
942,8,12.9018782875,77.594102825,10.72,1.34,J.P. Nagar,BTP222 - Delmia Circle,137,5,NO PARKING,0.0364963503649635,8.979445255474452,4139,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, near BTP222 - Delmia Circle. Dominant violation type: NO PARKING. 8 recorded violations."
11846,9,13.057922946666666,77.59343038666667,10.5,1.1666666666666667,Kodigehalli,No Junction,107,3,NO PARKING,0.02803738317757,8.970560747663551,4140,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 9 recorded violations."
10924,6,13.028328011666666,77.56182377,12.05,2.0083333333333333,Yeshwanthpura,No Junction,128,2,NO PARKING,0.015625,8.964375,4141,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 6 recorded violations."
4815,6,12.961213116666668,77.58840125,10.560000000000002,1.7600000000000005,Halasuru Gate,BTP180 - Swagath Poornima Theatre,80,6,NO PARKING,0.075,8.961000000000002,4142,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, near BTP180 - Swagath Poornima Theatre. Dominant violation type: NO PARKING. 6 recorded violations."
1875,6,12.919967133333335,77.58049501666666,11.2,1.866666666666667,Jayanagara,"BTP191 - 40th Cross, 4th Main, Jayanagar",82,4,WRONG PARKING,0.048780487804878,8.951707317073172,4143,"A sporadic, low-frequency issue, mostly involving motor cycle vehicles, concentrated during late night/early morning hours, near BTP191 - 40th Cross, 4th Main, Jayanagar. Dominant violation type: WRONG PARKING. 6 recorded violations."
6195,10,12.97369512,77.50884878,9.2,0.92,Jnanabharathi,No Junction,145,9,NO PARKING,0.0620689655172413,8.95103448275862,4144,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 10 recorded violations."
2683,9,12.933456022222222,77.62275817777778,9.4,1.0444444444444445,Adugodi,No Junction,99,7,NO PARKING,0.0707070707070707,8.95060606060606,4145,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 9 recorded violations."
